QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
org.apache.kafka.common.errors.ReassignmentInProgressException,ReassignmentInProgressException,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.apache.kafka.common.errors.RebalanceInProgressException,RebalanceInProgressException,low,low,low,low,0,1,0,0,0,1,10,2,0,1,1,0,0,0,0,0,0,0,,,,,10,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.RebalanceInProgressException.public RebalanceInProgressException( ): void,RebalanceInProgressException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.kafka.common.errors.RebalanceInProgressException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.RecordBatchTooLargeException,RecordBatchTooLargeException,low,low,low,low,0,1,0,0,0,1,10,2,0,1,1,0,0,0,0,0,0,0,,,,,10,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.RecordBatchTooLargeException.public RecordBatchTooLargeException( ): void,RecordBatchTooLargeException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.kafka.common.errors.RecordBatchTooLargeException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.RecordTooLargeException,RecordTooLargeException,low,low,low,low,0,1,0,0,0,1,16,2,0,1,1,0,0,0,0,0,0,0,,,,,16,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.RecordTooLargeException.public RecordTooLargeException( ): void,RecordTooLargeException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.kafka.common.errors.RecordTooLargeException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.ReplicaNotAvailableException,ReplicaNotAvailableException,low,low,low,low,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.ReplicaNotAvailableException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.RetriableException,RetriableException,low,low,low,low,0,1,0,0,0,1,9,1,0,1,1,0,0,0,0,0,0,0,,,,,9,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.RetriableException.public RetriableException( ): void,RetriableException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.apache.kafka.common.errors.RetriableException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.SaslAuthenticationException,SaslAuthenticationException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.SaslAuthenticationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.SecurityDisabledException,SecurityDisabledException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.SecurityDisabledException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.SerializationException,SerializationException,low,low,low,low,0,1,0,0,0,1,13,2,0,1,1,0,0,0,0,0,0,0,,,,,13,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.SerializationException.public SerializationException( ): void,SerializationException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.kafka.common.errors.SerializationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.SslAuthenticationException,SslAuthenticationException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.SslAuthenticationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.StaleBrokerEpochException,StaleBrokerEpochException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.StaleBrokerEpochException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.TimeoutException,TimeoutException,low,low,low,low,0,1,0,0,0,1,10,2,0,1,1,0,0,0,0,0,0,0,,,,,10,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.TimeoutException.public TimeoutException( ): void,TimeoutException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.kafka.common.errors.TimeoutException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.TopicAuthorizationException,TopicAuthorizationException,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.apache.kafka.common.errors.TopicDeletionDisabledException,TopicDeletionDisabledException,low,low,low,low,0,1,0,0,0,1,5,1,0,1,1,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.TopicDeletionDisabledException.public TopicDeletionDisabledException( ): void,TopicDeletionDisabledException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.apache.kafka.common.errors.TopicDeletionDisabledException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.TopicExistsException,TopicExistsException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.TopicExistsException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.TransactionCoordinatorFencedException,TransactionCoordinatorFencedException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.TransactionCoordinatorFencedException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.TransactionalIdAuthorizationException,TransactionalIdAuthorizationException,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.kafka.common.errors.UnknownLeaderEpochException,UnknownLeaderEpochException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.UnknownLeaderEpochException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.UnknownMemberIdException,UnknownMemberIdException,low,low,low,low,0,1,0,0,0,1,10,2,0,1,1,0,0,0,0,0,0,0,,,,,10,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.UnknownMemberIdException.public UnknownMemberIdException( ): void,UnknownMemberIdException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.kafka.common.errors.UnknownMemberIdException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.UnknownProducerIdException,UnknownProducerIdException,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.kafka.common.errors.UnknownServerException,UnknownServerException,low,low,low,low,0,1,0,0,0,1,9,1,0,1,1,0,0,0,0,0,0,0,,,,,9,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.UnknownServerException.public UnknownServerException( ): void,UnknownServerException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.apache.kafka.common.errors.UnknownServerException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.UnknownTopicOrPartitionException,UnknownTopicOrPartitionException,low,low,low,low,0,1,0,0,0,1,9,1,0,1,1,0,0,0,0,0,0,0,,,,,9,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.errors.UnknownTopicOrPartitionException.public UnknownTopicOrPartitionException( ): void,UnknownTopicOrPartitionException( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.apache.kafka.common.errors.UnknownTopicOrPartitionException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.UnsupportedByAuthenticationException,UnsupportedByAuthenticationException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.UnsupportedByAuthenticationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.UnsupportedCompressionTypeException,UnsupportedCompressionTypeException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.UnsupportedCompressionTypeException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.UnsupportedForMessageFormatException,UnsupportedForMessageFormatException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.UnsupportedForMessageFormatException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.UnsupportedSaslMechanismException,UnsupportedSaslMechanismException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.UnsupportedSaslMechanismException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.UnsupportedVersionException,UnsupportedVersionException,low,low,low,low,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.UnsupportedVersionException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.errors.WakeupException,WakeupException,low,low,low,low,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.errors.WakeupException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.kafka.common.header,org.apache.kafka.common.header,low,low,low,low,,,,,,8,10,,,,,,,,,,,,,2,0,2,10,0,0,1,1,1,8,,,,,,,
org.apache.kafka.common.header.Header,Header,low,low,low,low,0,1,0,1,0,2,3,1,0,0,1,0,0,0,0,0,0,0,,,,,3,,,,,,2,,,,,,,
<Method>org.apache.kafka.common.header.Header.public abstract value( ): byte,value( ): byte,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.apache.kafka.common.header.Headers,Headers,low,low,low,low,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,6,,,,,,,
<Package>org.apache.kafka.common.header.internals,org.apache.kafka.common.header.internals,low,low,low,low,,,,,,11,142,,,,,,,,,,,,,3,3,0,142,0,0,0,1,0,11,,,,,,,
org.apache.kafka.common.header.internals.RecordHeader,RecordHeader,low,low,low,low,0,2,1,0,0,5,36,10,1,0,2,0,0,0,0,1,0,0,,,,,36,,,,,,5,,,,,,,
<Method>org.apache.kafka.common.header.internals.RecordHeader.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,0,1,0
<Method>org.apache.kafka.common.header.internals.RecordHeader.public value( ): byte,value( ): byte,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,0,3
<Field>org.apache.kafka.common.header.internals.RecordHeader->value,value : byte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.header.internals.RecordHeaders,RecordHeaders,low,low,low-medium,low,0,4,0,0,0,6,106,10,1,0,4,0,0,0,0,1,0,0,,,,,106,,,,,,6,,,,,,,
org.apache.kafka.common.header.internals.RecordHeaders.FilterByKeyIterator,FilterByKeyIterator,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.kafka.common.header.internals.RecordHeaders$4087;,Lorg.apache.kafka.common.header.internals.RecordHeaders$4087;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Method>org.apache.kafka.common.header.internals.RecordHeaders.public RecordHeaders( ): void,RecordHeaders( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.kafka.common.header.internals.RecordHeaders.private canWrite( ): void,canWrite( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,0,1
<Method>org.apache.kafka.common.header.internals.RecordHeaders.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,0,0
<Method>org.apache.kafka.common.header.internals.RecordHeaders.public setReadOnly( ): void,setReadOnly( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.kafka.common.header.internals.RecordHeaders->isReadOnly,volatile isReadOnly : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.kafka.common.internals,org.apache.kafka.common.internals,low,low,low-medium,low,,,,,,26,295,,,,,,,,,,,,,9,9,0,295,0,2,0,1,0,26,,,,,,,
org.apache.kafka.common.internals.ClusterResourceListeners,ClusterResourceListeners,low,low,low,low,0,1,0,0,0,1,13,2,0,0,1,0,0,0,0,0,0,0,,,,,13,,,,,,1,,,,,,,
<Method>org.apache.kafka.common.internals.ClusterResourceListeners.public ClusterResourceListeners( ): void,ClusterResourceListeners( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.apache.kafka.common.internals.FatalExitError,FatalExitError,low,low,low,low,0,3,0,0,0,4,11,8,1,1,3,0,0,1,0.333,0.667,0,0,,,,,11,,,,,,4,,,,,,,
<Method>org.apache.kafka.common.internals.FatalExitError.public FatalExitError( ): void,FatalExitError( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.kafka.common.internals.FatalExitError.public FatalExitError( int ): void,FatalExitError( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,0,1
<Method>org.apache.kafka.common.internals.FatalExitError.public statusCode( ): int,statusCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.kafka.common.internals.FatalExitError->statusCode,final statusCode : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.common.internals.FatalExitError->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.internals.KafkaFutureImpl<T>,KafkaFutureImpl,low,low,low-medium,low,1,8,1,0,0,11,162,37,2,0,7,0,0,0.25,0.524,0.857,0,0,,,,,162,,,,,,11,,,,,,,
"org.apache.kafka.common.internals.KafkaFutureImpl.Applicant<A,B>",Applicant,low,low,low,low,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,,,,,16,,,,,,0,,,,,,,
org.apache.kafka.common.internals.KafkaFutureImpl.SingleWaiter<R>,SingleWaiter,low,low,low,low,1,1,0,0,0,4,32,7,2,0,1,0,0,0,0,0,0,0,,,,,32,,,,,,4,,,,,,,
org.apache.kafka.common.internals.KafkaFutureImpl.WhenCompleteBiConsumer<T>,WhenCompleteBiConsumer,low,low,low,low,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,,,,,20,,,,,,0,,,,,,,
<Method>org.apache.kafka.common.internals.KafkaFutureImpl<T>.public get( ): T,get( ): T,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,0
<Method>org.apache.kafka.common.internals.KafkaFutureImpl<T>.public synchronized cancel( boolean ): boolean,synchronized cancel( boolean ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.apache.kafka.common.internals.KafkaFutureImpl<T>.public synchronized complete( T ): boolean,synchronized complete( T ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,13,1,0,3
<Method>org.apache.kafka.common.internals.KafkaFutureImpl<T>.public synchronized getNow( T ): T,synchronized getNow( T ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7,1,0,2
<Method>org.apache.kafka.common.internals.KafkaFutureImpl<T>.public synchronized isCancelled( ): boolean,synchronized isCancelled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.kafka.common.internals.KafkaFutureImpl<T>.public synchronized isCompletedExceptionally( ): boolean,synchronized isCompletedExceptionally( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.kafka.common.internals.KafkaFutureImpl<T>.public synchronized isDone( ): boolean,synchronized isDone( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Field>org.apache.kafka.common.internals.KafkaFutureImpl<T>->done,done : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.common.internals.KafkaFutureImpl<T>->value,value : T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.internals.PartitionStates<S>,PartitionStates,low,low,low-medium,low,0,4,1,0,0,4,77,8,1,0,4,0,0,0,0,1,0,0,,,,,77,,,,,,4,,,,,,,
org.apache.kafka.common.internals.PartitionStates.PartitionState<S>,PartitionState,low,low,low,low,1,2,0,0,0,2,26,7,1,0,2,0,0,0,0,0,0,0,,,,,26,,,,,,2,,,,,,,
<Method>org.apache.kafka.common.internals.PartitionStates<S>.public PartitionStates( ): void,PartitionStates( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.kafka.common.internals.PartitionStates<S>.public clear( ): void,clear( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.apache.kafka.common.internals.PartitionStates<S>.public size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.common.internals.PartitionStates<S>.private updateSize( ): void,updateSize( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.kafka.common.internals.PartitionStates<S>->size,volatile size : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.internals.Topic,Topic,low,low,low,low,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,,,,,32,,,,,,0,,,,,,,
<Field>org.apache.kafka.common.internals.Topic->MAX_NAME_LENGTH,static final MAX_NAME_LENGTH : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.kafka.common.memory,org.apache.kafka.common.memory,low,low,low-medium,low,,,,,,18,173,,,,,,,,,,,,,6,5,1,173,0,0,0.167,1,0.167,18,,,,,,,
org.apache.kafka.common.memory.GarbageCollectedMemoryPool,GarbageCollectedMemoryPool,low,low,low-medium,low,0,1,0,0,0,1,79,4,2,0,1,0,0,0,0,0,0,0,,,,,79,,,,,,1,,,,,,,
org.apache.kafka.common.memory.GarbageCollectedMemoryPool.BufferMetadata,BufferMetadata,low,low,low,low,0,1,0,0,0,1,4,2,1,0,1,0,0,0,0,0,0,0,,,,,4,,,,,,1,,,,,,,
org.apache.kafka.common.memory.GarbageCollectedMemoryPool.BufferReference,BufferReference,low,low,low,low,0,1,0,0,0,1,24,3,1,0,1,0,0,0,0,0,0,0,,,,,24,,,,,,1,,,,,,,
org.apache.kafka.common.memory.GarbageCollectedMemoryPool.GarbageCollectionListener,GarbageCollectionListener,low,low,low,low,2,1,0,0,0,4,15,14,0,0,1,0,0,0,0,0,0,0,,,,,15,,,,,,4,,,,,,,
<Method>org.apache.kafka.common.memory.GarbageCollectedMemoryPool.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Field>org.apache.kafka.common.memory.GarbageCollectedMemoryPool->gcListener,final gcListener : GarbageCollectionListener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.common.memory.GarbageCollectedMemoryPool->alive,volatile alive : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.memory.MemoryPool,MemoryPool,low,low,low,low,0,3,0,1,0,5,25,3,0,1,3,0,0,0,0,1,0,0,,,,,25,,,,,,5,,,,,,,
<Method>org.apache.kafka.common.memory.MemoryPool.public abstract availableMemory( ): long,availableMemory( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.kafka.common.memory.MemoryPool.public abstract isOutOfMemory( ): boolean,isOutOfMemory( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.kafka.common.memory.MemoryPool.public abstract size( ): long,size( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.apache.kafka.common.memory.MemoryPool->NONE,static final NONE : MemoryPool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.common.memory.SimpleMemoryPool,SimpleMemoryPool,low,low,low-medium,low,0,4,0,0,0,6,69,14,3,0,4,0,0,0,0,1,0,0,,,,,69,,,,,,6,,,,,,,
<Method>org.apache.kafka.common.memory.SimpleMemoryPool.public availableMemory( ): long,availableMemory( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.kafka.common.memory.SimpleMemoryPool.public isOutOfMemory( ): boolean,isOutOfMemory( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.kafka.common.memory.SimpleMemoryPool.protected maybeRecordEndOfDrySpell( ): void,maybeRecordEndOfDrySpell( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,0,0,0
<Method>org.apache.kafka.common.memory.SimpleMemoryPool.public size( ): long,size( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Field>org.apache.kafka.common.memory.SimpleMemoryPool->maxSingleAllocationSize,final maxSingleAllocationSize : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.common.memory.SimpleMemoryPool->sizeBytes,final sizeBytes : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.common.memory.SimpleMemoryPool->strict,final strict : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.kafka.common.metrics,org.apache.kafka.common.metrics,low,low,medium-high,low,,,,,,67,677,,,,,,,,,,,,,18,11,7,677,0,0,0.389,1,0.389,67,,,,,,,
org.apache.kafka.common.metrics.CompoundStat,CompoundStat,low,low,low,low,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,,,,,13,,,,,,1,,,,,,,
org.apache.kafka.common.metrics.CompoundStat.NamedMeasurable,NamedMeasurable,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.apache.kafka.common.metrics.Gauge<T>,Gauge,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.apache.kafka.common.metrics.JmxReporter,JmxReporter,low,low,low-medium,low,0,4,1,0,0,8,138,19,0,0,4,0,0,0,0.25,0,0,0,,,,,138,,,,,,8,,,,,,,
org.apache.kafka.common.metrics.JmxReporter.KafkaMbean,KafkaMbean,low,low,low,low,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,,,,,54,,,,,,0,,,,,,,
<Method>org.apache.kafka.common.metrics.JmxReporter.public JmxReporter( ): void,JmxReporter( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.kafka.common.metrics.JmxReporter.public close( ): void,close( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,1,0
<Method>org.apache.kafka.common.metrics.JmxReporter.private reregister( KafkaMbean ): void,reregister( KafkaMbean ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,1,0
