QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>org.springframework.http.MediaType->APPLICATION_ATOM_XML,static final APPLICATION_ATOM_XML : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->APPLICATION_FORM_URLENCODED,static final APPLICATION_FORM_URLENCODED : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->APPLICATION_JSON,static final APPLICATION_JSON : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->APPLICATION_JSON_UTF8,static final APPLICATION_JSON_UTF8 : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->APPLICATION_OCTET_STREAM,static final APPLICATION_OCTET_STREAM : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->APPLICATION_XHTML_XML,static final APPLICATION_XHTML_XML : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->APPLICATION_XML,static final APPLICATION_XML : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->IMAGE_GIF,static final IMAGE_GIF : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->IMAGE_JPEG,static final IMAGE_JPEG : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->IMAGE_PNG,static final IMAGE_PNG : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->MULTIPART_FORM_DATA,static final MULTIPART_FORM_DATA : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->TEXT_HTML,static final TEXT_HTML : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->TEXT_PLAIN,static final TEXT_PLAIN : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->TEXT_XML,static final TEXT_XML : MediaType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.MediaType->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.springframework.http.MediaTypeEditor,MediaTypeEditor,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.springframework.http.RequestEntity<T>,RequestEntity,low,low,low-medium,low,0,1,0,0,0,1,118,6,0,0,1,0,0,0,0,0,0,0,,,,,118,,,,,,1,,,,,,,
org.springframework.http.RequestEntity.BodyBuilder,BodyBuilder,low,low,low,low,0,2,0,1,1,3,4,2,0,0,2,0,0,0,0.333,0,0,0,,,,,4,,,,,,3,,,,,,,
org.springframework.http.RequestEntity.DefaultBodyBuilder,DefaultBodyBuilder,low,low,low,low,0,4,0,0,0,4,42,14,0,0,4,0,0,0,0.417,0,0,0,,,,,42,,,,,,4,,,,,,,
org.springframework.http.RequestEntity.HeadersBuilder<B>,HeadersBuilder,low,low,low,low,0,2,0,1,1,6,7,2,0,0,2,0,0,0,0.25,0,0,0,,,,,7,,,,,,6,,,,,,,
<Method>org.springframework.http.RequestEntity<T>.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,0,0
org.springframework.http.ResponseEntity<T>,ResponseEntity,low,low,low-medium,low,0,10,2,0,0,9,135,20,0,0,1,8,0,0,0.593,0,0,0,,,,,135,,,,,,9,,,,,,,
org.springframework.http.ResponseEntity.BodyBuilder,BodyBuilder,low,low,low,low,0,2,0,1,1,3,4,2,0,0,2,0,0,0,0.333,0,0,0,,,,,4,,,,,,3,,,,,,,
org.springframework.http.ResponseEntity.DefaultBuilder,DefaultBuilder,low,low,low,low,0,4,0,0,0,4,56,14,0,0,4,0,0,0,0.417,0,0,0,,,,,56,,,,,,4,,,,,,,
org.springframework.http.ResponseEntity.HeadersBuilder<B>,HeadersBuilder,low,low,low,low,0,2,0,1,1,8,9,2,0,0,2,0,0,0,0.25,0,0,0,,,,,9,,,,,,8,,,,,,,
<Method>org.springframework.http.ResponseEntity<T>.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.springframework.http.ResponseEntity<T>.public static accepted( ): BodyBuilder,static accepted( ): BodyBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.springframework.http.ResponseEntity<T>.public static badRequest( ): BodyBuilder,static badRequest( ): BodyBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.springframework.http.ResponseEntity<T>.public static noContent( ): HeadersBuilder,static noContent( ): HeadersBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.springframework.http.ResponseEntity<T>.public static notFound( ): HeadersBuilder,static notFound( ): HeadersBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.springframework.http.ResponseEntity<T>.public static ok( ): BodyBuilder,static ok( ): BodyBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.springframework.http.ResponseEntity<T>.public static ok( T ): ResponseEntity,static ok( T ): ResponseEntity,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Method>org.springframework.http.ResponseEntity<T>.public static status( int ): BodyBuilder,static status( int ): BodyBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.springframework.http.ResponseEntity<T>.public static unprocessableEntity( ): BodyBuilder,static unprocessableEntity( ): BodyBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.springframework.http.StreamingHttpOutputMessage,StreamingHttpOutputMessage,low,low,low,low,0,1,0,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,,,,,4,,,,,,1,,,,,,,
org.springframework.http.StreamingHttpOutputMessage.Body,Body,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Method>org.springframework.http.StreamingHttpOutputMessage.public abstract setBody( Body ): void,setBody( Body ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Package>org.springframework.http.client,org.springframework.http.client,low,low,very-high,low,,,,,,69,1179,,,,,,,,,,,,,49,40,9,1179,0,0,0.245,1,0.245,69,,,,,,,
org.springframework.http.client.AbstractAsyncClientHttpRequest,AbstractAsyncClientHttpRequest,low,low,low,low,0,1,0,0,0,1,21,2,1,0,1,0,0,0,0,0,0,0,,,,,21,,,,,,1,,,,,,,
<Method>org.springframework.http.client.AbstractAsyncClientHttpRequest.protected assertNotExecuted( ): void,assertNotExecuted( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.springframework.http.client.AbstractAsyncClientHttpRequest->executed,executed : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.springframework.http.client.AbstractBufferingAsyncClientHttpRequest,AbstractBufferingAsyncClientHttpRequest,low,low,low,low,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,,,15,,,,,,0,,,,,,,
org.springframework.http.client.AbstractBufferingClientHttpRequest,AbstractBufferingClientHttpRequest,low,low,low,low,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,,,15,,,,,,0,,,,,,,
org.springframework.http.client.AbstractClientHttpRequest,AbstractClientHttpRequest,low,low,low,low,0,1,0,0,0,1,20,2,1,0,1,0,0,0,0,0,0,0,,,,,20,,,,,,1,,,,,,,
<Method>org.springframework.http.client.AbstractClientHttpRequest.protected assertNotExecuted( ): void,assertNotExecuted( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.springframework.http.client.AbstractClientHttpRequest->executed,executed : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.springframework.http.client.AbstractClientHttpRequestFactoryWrapper,AbstractClientHttpRequestFactoryWrapper,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.springframework.http.client.AbstractClientHttpResponse,AbstractClientHttpResponse,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.springframework.http.client.AsyncClientHttpRequest,AsyncClientHttpRequest,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.springframework.http.client.AsyncClientHttpRequestExecution,AsyncClientHttpRequestExecution,low,low,low,low,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
org.springframework.http.client.AsyncClientHttpRequestFactory,AsyncClientHttpRequestFactory,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.springframework.http.client.AsyncClientHttpRequestInterceptor,AsyncClientHttpRequestInterceptor,low,low,low,low,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
org.springframework.http.client.BufferingClientHttpRequestFactory,BufferingClientHttpRequestFactory,low,low,low,low,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,,,13,,,,,,0,,,,,,,
org.springframework.http.client.BufferingClientHttpRequestWrapper,BufferingClientHttpRequestWrapper,low,low,low,low,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,,16,,,,,,0,,,,,,,
org.springframework.http.client.BufferingClientHttpResponseWrapper,BufferingClientHttpResponseWrapper,low,low,low,low,0,2,0,0,0,2,25,6,1,0,2,0,0,0,0,1,0,0,,,,,25,,,,,,2,,,,,,,
<Method>org.springframework.http.client.BufferingClientHttpResponseWrapper.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.springframework.http.client.BufferingClientHttpResponseWrapper.public getRawStatusCode( ): int,getRawStatusCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.springframework.http.client.BufferingClientHttpResponseWrapper->body,body : byte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.springframework.http.client.ClientHttpRequest,ClientHttpRequest,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.springframework.http.client.ClientHttpRequestExecution,ClientHttpRequestExecution,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.springframework.http.client.ClientHttpRequestFactory,ClientHttpRequestFactory,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.springframework.http.client.ClientHttpRequestInterceptor,ClientHttpRequestInterceptor,low,low,low,low,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
org.springframework.http.client.ClientHttpResponse,ClientHttpResponse,low,low,low,low,0,2,0,1,0,4,6,2,0,0,2,0,0,0,0,0,0,0,,,,,6,,,,,,4,,,,,,,
<Method>org.springframework.http.client.ClientHttpResponse.public abstract close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.springframework.http.client.ClientHttpResponse.public abstract getRawStatusCode( ): int,getRawStatusCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.springframework.http.client.HttpComponentsAsyncClientHttpRequest,HttpComponentsAsyncClientHttpRequest,low,low,low-medium,low,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,,,,,61,,,,,,0,,,,,,,
org.springframework.http.client.HttpComponentsAsyncClientHttpRequest.ClientHttpResponseFuture,ClientHttpResponseFuture,low,low,low,low,1,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,,,,,16,,,,,,0,,,,,,,
org.springframework.http.client.HttpComponentsAsyncClientHttpRequest.HttpResponseFutureCallback,HttpResponseFutureCallback,low,low,low,low,0,1,0,0,0,1,17,2,0,0,1,0,0,0,0,0,0,0,,,,,17,,,,,,1,,,,,,,
org.springframework.http.client.HttpComponentsAsyncClientHttpRequestFactory,HttpComponentsAsyncClientHttpRequestFactory,low,low,low,low,0,4,1,0,0,5,49,15,0,0,4,0,0,0,0,0,0,0,,,,,49,,,,,,5,,,,,,,
<Method>org.springframework.http.client.HttpComponentsAsyncClientHttpRequestFactory.public HttpComponentsAsyncClientHttpRequestFactory( ): void,HttpComponentsAsyncClientHttpRequestFactory( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.springframework.http.client.HttpComponentsAsyncClientHttpRequestFactory.public afterPropertiesSet( ): void,afterPropertiesSet( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.springframework.http.client.HttpComponentsAsyncClientHttpRequestFactory.public destroy( ): void,destroy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,0,0,0
<Method>org.springframework.http.client.HttpComponentsAsyncClientHttpRequestFactory.private startAsyncClient( ): void,startAsyncClient( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,0,0
org.springframework.http.client.HttpComponentsAsyncClientHttpResponse,HttpComponentsAsyncClientHttpResponse,low,low,low,low,0,2,0,0,0,2,24,5,0,0,2,0,0,0,0,0,0,0,,,,,24,,,,,,2,,,,,,,
<Method>org.springframework.http.client.HttpComponentsAsyncClientHttpResponse.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.springframework.http.client.HttpComponentsAsyncClientHttpResponse.public getRawStatusCode( ): int,getRawStatusCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.springframework.http.client.HttpComponentsClientHttpRequest,HttpComponentsClientHttpRequest,low,low,low,low,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,,,,,35,,,,,,0,,,,,,,
org.springframework.http.client.HttpComponentsClientHttpRequestFactory,HttpComponentsClientHttpRequestFactory,low,low,low-medium,low,0,6,0,0,0,7,109,18,1,0,6,0,0,0,0.444,1,0,0,,,,,109,,,,,,7,,,,,,,
org.springframework.http.client.HttpComponentsClientHttpRequestFactory.HttpDelete,HttpDelete,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Method>org.springframework.http.client.HttpComponentsClientHttpRequestFactory.public HttpComponentsClientHttpRequestFactory( ): void,HttpComponentsClientHttpRequestFactory( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.springframework.http.client.HttpComponentsClientHttpRequestFactory.public destroy( ): void,destroy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,0,0
<Method>org.springframework.http.client.HttpComponentsClientHttpRequestFactory.public setBufferRequestBody( boolean ): void,setBufferRequestBody( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.springframework.http.client.HttpComponentsClientHttpRequestFactory.public setConnectTimeout( int ): void,setConnectTimeout( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.springframework.http.client.HttpComponentsClientHttpRequestFactory.public setConnectionRequestTimeout( int ): void,setConnectionRequestTimeout( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.springframework.http.client.HttpComponentsClientHttpRequestFactory.public setReadTimeout( int ): void,setReadTimeout( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Field>org.springframework.http.client.HttpComponentsClientHttpRequestFactory->bufferRequestBody,bufferRequestBody : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.springframework.http.client.HttpComponentsClientHttpResponse,HttpComponentsClientHttpResponse,low,low,low,low,0,2,0,0,0,4,31,12,0,0,2,0,0,0,0,0,0,0,,,,,31,,,,,,4,,,,,,,
<Method>org.springframework.http.client.HttpComponentsClientHttpResponse.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,9,0,0,0
<Method>org.springframework.http.client.HttpComponentsClientHttpResponse.public getRawStatusCode( ): int,getRawStatusCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.springframework.http.client.HttpComponentsStreamingClientHttpRequest,HttpComponentsStreamingClientHttpRequest,low,low,low-medium,low,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,,,,,67,,,,,,0,,,,,,,
org.springframework.http.client.HttpComponentsStreamingClientHttpRequest.StreamingHttpEntity,StreamingHttpEntity,low,low,low,low,0,5,0,0,0,5,36,16,0,0,5,0,0,0,0,0,0,0,,,,,36,,,,,,5,,,,,,,
org.springframework.http.client.InterceptingAsyncClientHttpRequest,InterceptingAsyncClientHttpRequest,low,low,low,low,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,,,,,40,,,,,,0,,,,,,,
org.springframework.http.client.InterceptingAsyncClientHttpRequest.AsyncRequestExecution,AsyncRequestExecution,low,low,low,low,0,1,0,0,0,1,19,2,0,0,1,0,0,0,0,0,0,0,,,,,19,,,,,,1,,,,,,,
org.springframework.http.client.InterceptingAsyncClientHttpRequestFactory,InterceptingAsyncClientHttpRequestFactory,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.springframework.http.client.InterceptingClientHttpRequest,InterceptingClientHttpRequest,low,low,low,low,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,,,,,36,,,,,,0,,,,,,,
org.springframework.http.client.InterceptingClientHttpRequest.InterceptingRequestExecution,InterceptingRequestExecution,low,low,low,low,0,1,0,0,0,1,15,2,0,0,1,0,0,0,0,0,0,0,,,,,15,,,,,,1,,,,,,,
org.springframework.http.client.InterceptingClientHttpRequestFactory,InterceptingClientHttpRequestFactory,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.springframework.http.client.Netty4ClientHttpRequest,Netty4ClientHttpRequest,low,low,low-medium,low,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,,,,,75,,,,,,0,,,,,,,
<Anonymous> : Lorg.springframework.http.client.Netty4ClientHttpRequest$2872;,Lorg.springframework.http.client.Netty4ClientHttpRequest$2872;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.springframework.http.client.Netty4ClientHttpRequest.RequestExecuteHandler,RequestExecuteHandler,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.springframework.http.client.Netty4ClientHttpRequestFactory,Netty4ClientHttpRequestFactory,low,low,low-medium,low,0,6,0,0,0,7,63,17,4,1,6,0,0,1,0.25,0.933,0,0,,,,,63,,,,,,7,,,,,,,
<Anonymous> : Lorg.springframework.http.client.Netty4ClientHttpRequestFactory$4668;,Lorg.springframework.http.client.Netty4ClientHttpRequestFactory$4668;,low,low,low,low,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,,12,,,,,,0,,,,,,,
<Method>org.springframework.http.client.Netty4ClientHttpRequestFactory.public Netty4ClientHttpRequestFactory( ): void,Netty4ClientHttpRequestFactory( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>org.springframework.http.client.Netty4ClientHttpRequestFactory.public afterPropertiesSet( ): void,afterPropertiesSet( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.springframework.http.client.Netty4ClientHttpRequestFactory.public destroy( ): void,destroy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,0,1
<Method>org.springframework.http.client.Netty4ClientHttpRequestFactory.public setConnectTimeout( int ): void,setConnectTimeout( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.springframework.http.client.Netty4ClientHttpRequestFactory.public setMaxResponseSize( int ): void,setMaxResponseSize( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.springframework.http.client.Netty4ClientHttpRequestFactory.public setReadTimeout( int ): void,setReadTimeout( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.springframework.http.client.Netty4ClientHttpRequestFactory->connectTimeout,connectTimeout : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.client.Netty4ClientHttpRequestFactory->defaultEventLoopGroup,final defaultEventLoopGroup : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.client.Netty4ClientHttpRequestFactory->maxResponseSize,maxResponseSize : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.client.Netty4ClientHttpRequestFactory->readTimeout,readTimeout : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.springframework.http.client.Netty4ClientHttpRequestFactory->DEFAULT_MAX_RESPONSE_SIZE,static final DEFAULT_MAX_RESPONSE_SIZE : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.springframework.http.client.Netty4ClientHttpResponse,Netty4ClientHttpResponse,low,low,low,low,0,2,0,0,0,2,33,7,0,0,2,0,0,0,0,0,0,0,,,,,33,,,,,,2,,,,,,,
<Method>org.springframework.http.client.Netty4ClientHttpResponse.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.springframework.http.client.Netty4ClientHttpResponse.public getRawStatusCode( ): int,getRawStatusCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.springframework.http.client.OkHttpClientHttpRequest,OkHttpClientHttpRequest,low,low,low-medium,low,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,,,,,57,,,,,,0,,,,,,,
org.springframework.http.client.OkHttpClientHttpRequest.OkHttpListenableFuture,OkHttpListenableFuture,low,low,low,low,0,1,0,0,0,1,15,3,0,0,1,0,0,0,0,0,0,0,,,,,15,,,,,,1,,,,,,,
org.springframework.http.client.OkHttpClientHttpRequestFactory,OkHttpClientHttpRequestFactory,low,low,low,low,0,5,0,0,0,7,31,15,1,0,5,0,0,0,0.2,0.9,0,0,,,,,31,,,,,,7,,,,,,,
<Method>org.springframework.http.client.OkHttpClientHttpRequestFactory.public OkHttpClientHttpRequestFactory( ): void,OkHttpClientHttpRequestFactory( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.springframework.http.client.OkHttpClientHttpRequestFactory.public destroy( ): void,destroy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,0,0,1
<Method>org.springframework.http.client.OkHttpClientHttpRequestFactory.public setConnectTimeout( int ): void,setConnectTimeout( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.springframework.http.client.OkHttpClientHttpRequestFactory.public setReadTimeout( int ): void,setReadTimeout( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.springframework.http.client.OkHttpClientHttpRequestFactory.public setWriteTimeout( int ): void,setWriteTimeout( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.springframework.http.client.OkHttpClientHttpRequestFactory->defaultClient,final defaultClient : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.springframework.http.client.OkHttpClientHttpResponse,OkHttpClientHttpResponse,low,low,low,low,0,2,0,0,0,3,29,8,0,0,2,0,0,0,0,0,0,0,,,,,29,,,,,,3,,,,,,,
<Method>org.springframework.http.client.OkHttpClientHttpResponse.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,0,0,0
<Method>org.springframework.http.client.OkHttpClientHttpResponse.public getRawStatusCode( ): int,getRawStatusCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.springframework.http.client.SimpleBufferingAsyncClientHttpRequest,SimpleBufferingAsyncClientHttpRequest,low,low,low,low,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,,,,,34,,,,,,0,,,,,,,
<Anonymous> : Lorg.springframework.http.client.SimpleBufferingAsyncClientHttpRequest$2509;,Lorg.springframework.http.client.SimpleBufferingAsyncClientHttpRequest$2509;,low,low,low,low,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,,12,,,,,,0,,,,,,,
<Field>org.springframework.http.client.SimpleBufferingAsyncClientHttpRequest->outputStreaming,final outputStreaming : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.springframework.http.client.SimpleBufferingClientHttpRequest,SimpleBufferingClientHttpRequest,low,low,low,low,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,,,,,36,,,,,,0,,,,,,,
